code;cost
40_11;6.880347222222222
40_12;15.3009375
40_13;1.747800925925926
40_14;7.489976851851852
40_15;0.9980324074074074
40_16;5.863194444444445
40_17;1.4533101851851853
40_18;1.8075810185185186
40_19;18.184456018518517
40_20;4.6333217592592595
40_21;2.421666666666667
40_22;6.8643171296296295
40_23;5.720578703703704
40_24;4.6125
40_25;3.323275462962963
40_26;4.647511574074074
40_27;5.105300925925926
40_28;5.098113425925926
40_29;3.5233101851851854
40_30;7.109525462962963
40_31;5.183055555555556
40_32;6.683402777777777
40_33;3.254583333333333
40_34;2.289837962962963
40_35;4.56488425925926
40_36;1.9242592592592593
40_37;5.418090277777778
40_38;2.3717129629629627
40_39;3.672835648148148
40_40;0
40_41;7.3680208333333335
40_42;14.701099537037036
40_43;2.7549421296296295
40_44;1.8327314814814815
40_45;1.2814814814814814
40_46;3.667650462962963
40_47;1.7865856481481481
40_48;0.34890046296296295
40_49;1.6333680555555556
40_50;4.659409722222223
40_51;2.0683449074074076
40_52;20.13460648148148
40_53;14.337789351851852
40_54;5.478773148148148
40_55;3.462488425925926
40_56;1.8840972222222223
40_57;0.3362847222222222
40_58;6.296770833333333
40_59;1.747962962962963
40_60;3.1500347222222222
40_61;7.295497685185185
40_62;3.2142708333333334
40_63;4.064282407407408
40_64;7.973055555555556
40_65;4.133819444444445
40_66;1.8369212962962962
40_67;21.04855324074074
40_68;5.961863425925926
40_69;5.6326736111111115
40_70;8.56363425925926
40_71;2.7342013888888888
40_72;6.812118055555556
40_73;8.985868055555555
40_74;16.40533564814815
40_75;3.9145833333333333
40_76;8.852210648148148
40_77;3.0577430555555556
40_78;1.457662037037037
40_79;2.248599537037037
40_80;6.376944444444445
40_81;4.737835648148148
40_82;5.917326388888889
40_83;1.3912962962962963
40_84;5.219247685185185
40_85;1.1945833333333333
40_86;1.686076388888889
40_87;2.928900462962963
40_88;2.5548842592592593
40_89;5.431608796296296
40_90;2.474155092592593
40_91;1.9201620370370371
40_92;7.936273148148148
40_93;3.631851851851852
40_94;3.075763888888889
40_95;4.497048611111111
40_96;4.6320601851851855
40_97;7.066863425925926
40_98;3.4213310185185186
40_99;6.7311805555555555
40_100;4.555069444444444
40_101;5.391041666666666
40_102;17.477314814814815
40_103;5.799641203703704
40_104;9.087002314814814
40_105;3.317476851851852
40_106;3.494016203703704
40_107;15.19386574074074
40_108;3.5747222222222224
40_109;2.4481712962962963
40_110;12.802013888888888
40_111;2.203726851851852
40_112;0.9395833333333333
40_113;6.063275462962963
40_114;4.5975925925925925
40_115;6.889525462962963
40_116;6.103356481481481
40_117;15.329780092592593
40_118;9.513518518518518
40_119;10.476064814814816
40_120;3.502083333333333
40_121;10.861747685185184
40_122;2.3934027777777778
40_123;2.409085648148148
40_124;8.494965277777778
40_125;4.4741435185185185
40_126;9.407974537037036
40_127;2.1795833333333334
40_128;12.444768518518519
40_129;9.69732638888889
40_130;9.167465277777778
40_131;4.661840277777777
40_132;8.34519675925926
40_133;4.242997685185185
40_134;11.45800925925926
40_135;11.609004629629629
40_136;8.693194444444444
40_137;9.149236111111112
40_138;4.8928819444444445
40_139;5.864710648148148
40_140;6.833483796296297
41_1;22.225983796296298
41_2;8.285416666666666
41_3;8.64056712962963
41_4;7.87556712962963
41_5;8.97974537037037
41_6;12.720868055555556
41_7;7.03462962962963
41_8;8.082210648148148
41_9;12.570416666666667
41_10;9.118796296296296
41_11;12.375451388888889
41_12;18.442465277777778
41_13;8.924421296296297
41_14;12.64369212962963
41_15;7.8561805555555555
41_16;12.71539351851852
41_17;8.793229166666666
41_18;8.98244212962963
41_19;22.14332175925926
41_20;11.41150462962963
41_21;8.657152777777778
41_22;6.967222222222222
41_23;10.830381944444444
41_24;11.464699074074074
41_25;8.03920138888889
41_26;6.8137384259259255
41_27;11.957488425925925
41_28;11.9503125
41_29;4.729953703703703
41_30;7.541712962962963
41_31;2.8425462962962964
41_32;1.3336805555555555
41_33;7.205231481481482
41_34;9.616099537037037
41_35;4.605902777777778
41_36;8.308703703703705
41_37;12.270289351851853
41_38;8.149444444444445
41_39;10.240578703703704
41_40;7.476342592592593
41_41;0
41_42;17.04994212962963
41_43;9.079872685185185
41_44;8.39556712962963
41_45;7.7857870370370375
41_46;4.386828703703704
41_47;8.768217592592592
41_48;7.663773148148148
41_49;7.952060185185185
41_50;3.981400462962963
41_51;5.584027777777778
41_52;24.016909722222223
41_53;14.460543981481482
41_54;3.5763310185185184
41_55;4.756944444444445
41_56;8.800034722222222
41_57;7.181238425925926
41_58;1.074814814814815
41_59;8.6740625
41_60;9.402025462962962
41_61;11.62587962962963
41_62;5.6591203703703705
41_63;5.365
41_64;3.763900462962963
41_65;4.382407407407407
41_66;9.260555555555555
41_67;24.438518518518517
41_68;12.8140625
41_69;12.484872685185184
41_70;14.648368055555556
41_71;9.421724537037036
41_72;13.66431712962963
41_73;15.125625
41_74;16.33945601851852
41_75;4.968356481481481
41_76;15.100104166666666
41_77;9.763113425925926
41_78;8.111018518518518
41_79;9.450150462962963
41_80;2.8625231481481483
41_81;11.590034722222223
41_82;12.769525462962964
41_83;8.814930555555556
41_84;3.122476851851852
41_85;7.465277777777778
41_86;8.34607638888889
41_87;6.675949074074074
41_88;7.783298611111111
41_89;2.8955787037037037
41_90;8.319270833333333
41_91;6.4778472222222225
41_92;4.413969907407408
41_93;10.356076388888889
41_94;8.680046296296297
41_95;8.122152777777778
41_96;6.083263888888889
41_97;8.747199074074073
41_98;4.382800925925926
41_99;0.7872222222222223
41_100;8.099733796296297
41_101;5.040775462962963
41_102;21.441979166666666
41_103;1.5883796296296295
41_104;1.9691203703703704
41_105;4.114884259259259
41_106;10.346446759259258
41_107;16.596030092592592
41_108;3.882662037037037
41_109;9.249918981481482
41_110;11.4925
41_111;9.148483796296297
41_112;7.352592592592592
41_113;8.13587962962963
41_114;4.258113425925926
41_115;3.497986111111111
41_116;3.0340046296296297
41_117;19.677604166666665
41_118;2.395636574074074
41_119;15.703344907407407
41_120;4.943159722222222
41_121;9.457824074074074
41_122;5.186018518518519
41_123;4.9666550925925925
41_124;14.90119212962963
41_125;3.5547916666666666
41_126;2.290092592592593
41_127;5.2831018518518515
41_128;16.88564814814815
41_129;11.336134259259259
41_130;2.7811574074074072
41_131;2.7352546296296296
41_132;5.730092592592593
41_133;5.714988425925926
41_134;16.85738425925926
41_135;14.409305555555555
41_136;3.2828819444444446
41_137;6.4625462962962965
41_138;3.297523148148148
41_139;2.1360185185185183
41_140;0.510636574074074
42_1;6.9261689814814815
42_2;11.124236111111111
42_3;15.971157407407407
42_4;13.3646875
42_5;16.17224537037037
42_6;12.982407407407408
42_7;12.697986111111112
42_8;13.87224537037037
42_9;12.89957175925926
42_10;16.01392361111111
42_11;10.037835648148148
42_12;1.660474537037037
42_13;15.933796296296297
42_14;9.36414351851852
42_15;15.793715277777778
42_16;12.882361111111111
42_17;15.577592592592593
42_18;16.02931712962963
42_19;6.6509837962962965
42_20;12.337962962962964
42_21;12.701782407407407
42_22;10.11980324074074
42_23;10.124907407407408
42_24;12.686030092592592
42_25;11.539351851851851
42_26;10.524236111111112
42_27;12.667962962962964
42_28;12.583344907407408
42_29;16.53982638888889
42_30;9.542488425925926
42_31;16.89409722222222
42_32;17.333159722222224
42_33;11.53099537037037
42_34;14.878171296296296
42_35;17.491805555555555
42_36;13.100335648148148
42_37;12.80025462962963
42_38;12.480069444444444
42_39;12.43587962962963
42_40;14.814375
42_41;17.05457175925926
42_42;0
42_43;12.656516203703704
42_44;13.30238425925926
42_45;16.08247685185185
42_46;16.30380787037037
42_47;16.170590277777777
42_48;15.132997685185185
42_49;13.188877314814814
42_50;17.177002314814814
42_51;13.652766203703704
42_52;7.147858796296297
42_53;3.6688310185185187
42_54;13.541064814814815
42_55;13.23505787037037
42_56;16.265
42_57;14.941435185185185
42_58;16.57050925925926
42_59;13.706261574074073
42_60;12.35230324074074
42_61;8.470810185185185
42_62;16.734444444444446
42_63;12.03613425925926
42_64;13.453819444444445
42_65;16.908136574074074
42_66;15.2790625
42_67;7.4559375
42_68;12.973425925925927
42_69;12.846296296296297
42_70;10.333564814814816
42_71;12.984768518518518
42_72;12.680208333333333
42_73;10.434201388888889
42_74;3.505949074074074
42_75;17.06630787037037
42_76;10.57232638888889
42_77;12.848564814814814
42_78;16.25865740740741
42_79;14.512002314814815
42_80;17.794143518518517
42_81;12.657233796296296
42_82;12.799710648148148
42_83;15.221701388888889
42_84;17.199699074074076
42_85;13.602986111111111
42_86;16.487083333333334
42_87;11.939837962962963
42_88;12.27962962962963
42_89;17.259837962962962
42_90;12.421377314814816
42_91;16.21443287037037
42_92;12.767511574074074
42_93;12.636145833333334
42_94;11.897858796296296
42_95;18.445208333333333
42_96;17.936319444444443
42_97;8.420347222222222
42_98;16.027997685185184
42_99;17.033645833333335
42_100;10.226759259259259
42_101;12.102638888888889
42_102;7.159976851851852
42_103;15.871921296296296
42_104;18.104421296296298
42_105;15.330289351851851
42_106;12.921041666666667
42_107;1.318912037037037
42_108;15.470219907407408
42_109;13.200902777777777
42_110;6.741284722222222
42_111;13.51329861111111
42_112;15.72068287037037
42_113;9.03619212962963
42_114;17.317557870370372
42_115;18.429594907407406
42_116;17.867233796296297
42_117;8.880416666666667
42_118;18.05349537037037
42_119;9.097905092592592
42_120;16.66925925925926
42_121;8.274641203703704
42_122;13.740775462962963
42_123;14.660324074074074
42_124;10.710983796296297
42_125;16.643287037037037
42_126;18.29596064814815
42_127;13.824108796296295
42_128;8.376539351851852
42_129;5.775428240740741
42_130;16.396782407407407
42_131;15.343356481481482
42_132;11.503518518518518
42_133;17.552245370370372
42_134;10.02912037037037
42_135;3.1816319444444443
42_136;14.88800925925926
42_137;10.914189814814815
42_138;16.95605324074074
42_139;17.06763888888889
42_140;16.6971875
43_1;15.569953703703703
43_2;1.8765509259259259
43_3;3.416215277777778
43_4;1.4142592592592593
43_5;3.5921064814814816
43_6;3.7292824074074074
43_7;2.0774189814814816
43_8;1.6175231481481482
43_9;3.5788310185185184
43_10;3.3963310185185187
43_11;4.209016203703704
43_12;13.114594907407408
43_13;3.3550115740740742
43_14;4.8059722222222225
43_15;3.409710648148148
43_16;3.7238078703703703
43_17;3.0049189814814814
43_18;3.440011574074074
43_19;15.490439814814815
43_20;2.4187731481481483
43_21;0.45121527777777776
43_22;6.309027777777778
43_23;3.0011574074074074
43_24;2.4731134259259258
43_25;1.6281944444444445
43_26;3.6758912037037037
43_27;2.965914351851852
43_28;2.958738425925926
43_29;6.104363425925926
43_30;6.237060185185185
43_31;7.193599537037037
43_32;8.399560185185186
43_33;2.225023148148148
43_34;2.2605787037037035
43_35;7.213611111111111
43_36;0.8731712962962963
43_37;3.2787152777777777
43_38;0.9983912037037037
43_39;1.1778356481481482
43_40;2.8346064814814813
43_41;9.063159722222222
43_42;12.630636574074074
43_43;0
43_44;0.9684606481481481
43_45;3.7601157407407406
43_46;6.035983796296296
43_47;3.615648148148148
43_48;2.967175925925926
43_49;1.2368981481481482
43_50;7.019872685185185
43_51;3.519560185185185
43_52;17.463148148148147
43_53;12.34710648148148
43_54;5.9929398148148145
43_55;4.349652777777778
43_56;3.7076967592592593
43_57;3.1478587962962963
43_58;8.012835648148148
43_59;1.0650231481481482
43_60;0.4221412037037037
43_61;4.593622685185185
43_62;5.970231481481481
43_63;3.9862152777777777
43_64;7.934236111111111
43_65;6.67
43_66;2.6614814814814816
43_67;18.63158564814815
43_68;3.822488425925926
43_69;3.4932986111111113
43_70;6.077141203703704
43_71;0.5438425925925926
43_72;4.672731481481481
43_73;6.5000231481481485
43_74;14.414652777777778
43_75;6.616458333333333
43_76;6.397280092592593
43_77;0.7677893518518518
43_78;3.7954166666666667
43_79;1.8944097222222223
43_80;8.306585648148149
43_81;2.598449074074074
43_82;3.777951388888889
43_83;2.6041203703703704
43_84;7.2540625
43_85;1.9024074074074073
43_86;3.9600578703703704
43_87;2.478275462962963
43_88;1.3843055555555555
43_89;7.45943287037037
43_90;0.8286226851851852
43_91;4.735231481481481
43_92;7.742974537037037
43_93;1.3478703703703703
43_94;0.9166435185185186
43_95;7.312118055555556
43_96;7.374872685185185
43_97;5.308171296296297
43_98;5.713460648148148
43_99;8.447256944444444
43_100;2.7307638888888888
43_101;5.1895949074074075
43_102;14.772013888888889
43_103;7.4473263888888885
43_104;10.737013888888889
43_105;5.288113425925926
43_106;1.355
43_107;13.132303240740741
43_108;5.524710648148148
43_109;0.5861805555555556
43_110;11.145972222222222
43_111;0.8957175925925925
43_112;3.6503935185185186
43_113;4.434444444444445
43_114;7.0991435185185185
43_115;8.874236111111111
43_116;8.138171296296296
43_117;12.654328703703703
43_118;11.163530092592593
43_119;7.800625
43_120;6.201122685185185
43_121;9.847719907407408
43_122;3.876446759259259
43_123;4.329675925925926
43_124;6.1428009259259255
43_125;6.5721643518518515
43_126;11.057986111111111
43_127;3.813900462962963
43_128;9.769328703703703
43_129;7.693958333333334
43_130;10.484988425925925
43_131;6.3295717592592595
43_132;8.025960648148148
43_133;6.985810185185185
43_134;8.790717592592593
43_135;9.536412037037037
43_136;9.24607638888889
43_137;8.787407407407407
43_138;6.947766203703703
43_139;7.768287037037037
43_140;8.521226851851852
44_1;16.47633101851852
44_2;2.2405671296296297
44_3;2.712152777777778
44_4;0.5533796296296296
44_5;2.913240740740741
44_6;4.353969907407407
44_7;1.4187037037037038
44_8;0.6622106481481481
44_9;4.203506944444444
44_10;2.8454282407407407
44_11;5.133819444444445
44_12;13.742650462962963
44_13;2.674803240740741
44_14;5.7311805555555555
44_15;2.6186921296296295
44_16;4.348483796296296
44_17;2.318587962962963
44_18;2.7703125
44_19;16.393668981481483
44_20;3.044976851851852
44_21;0.6229629629629629
44_22;6.29599537037037
44_23;3.9263773148148147
44_24;3.097800925925926
44_25;1.8467361111111111
44_26;3.7036921296296295
44_27;3.590590277777778
44_28;3.583414351851852
44_29;5.191215277777777
44_30;6.305509259259259
44_31;6.38505787037037
44_32;7.674189814814815
44_33;2.1925
44_34;1.957523148148148
44_35;6.300462962962963
44_36;0.21053240740740742
44_37;3.9033912037037037
44_38;0.8373611111111111
44_39;1.9075694444444444
44_40;1.8818518518518519
44_41;8.337789351851852
44_42;13.239097222222222
44_43;0.9380439814814815
44_44;0
44_45;2.93630787037037
44_46;5.1309375
44_47;2.911585648148148
44_48;2.0296527777777778
44_49;0.4203587962962963
44_50;6.114826388888889
44_51;2.748715277777778
44_52;18.353090277777778
44_53;12.901076388888889
44_54;5.374097222222222
44_55;3.6607060185185185
44_56;3.0059953703703703
44_57;2.1943171296296295
44_58;7.287465277777778
44_59;0.4909375
44_60;1.3451273148148148
44_61;5.504710648148148
44_62;5.019085648148148
44_63;3.770300925925926
44_64;7.741388888888889
44_65;5.764942129629629
44_66;2.1105787037037036
44_67;19.403206018518517
44_68;4.4471643518518515
44_69;4.117974537037037
44_70;6.859247685185185
44_71;1.0551967592592593
44_72;5.297407407407407
44_73;7.282118055555555
44_74;14.968622685185185
44_75;5.6701041666666665
44_76;7.179386574074074
44_77;1.3966319444444444
44_78;3.066539351851852
44_79;1.5913541666666666
44_80;7.5269560185185185
44_81;3.223125
44_82;4.402627314814815
44_83;1.977349537037037
44_84;6.439421296296296
44_85;1.0195486111111112
44_86;3.23650462962963
44_87;2.223148148148148
44_88;1.2058912037037037
44_89;6.644791666666666
44_90;0.9139699074074074
44_91;3.781689814814815
44_92;7.6441435185185185
44_93;1.9895833333333333
44_94;1.4421643518518519
44_95;6.358576388888889
44_96;6.4237268518518515
44_97;5.651863425925926
44_98;4.808414351851852
44_99;7.721875
44_100;3.0930787037037035
44_101;5.090763888888889
44_102;15.686539351851852
44_103;6.721956018518519
44_104;10.011631944444444
44_105;4.479571759259259
44_106;1.979537037037037
44_107;13.731875
44_108;4.716168981481482
44_109;0.8830208333333334
44_110;11.486435185185185
44_111;0.7793055555555556
44_112;2.70619212962963
44_113;4.725046296296297
44_114;6.194085648148148
44_115;8.065694444444444
44_116;7.323518518518519
44_117;13.579131944444445
44_118;10.438159722222222
44_119;8.725416666666666
44_120;5.257604166666667
44_121;10.01494212962963
44_122;3.144502314814815
44_123;3.5211342592592594
44_124;6.924895833333333
44_125;5.713020833333333
44_126;10.332604166666666
44_127;3.0434259259259258
44_128;10.694131944444445
44_129;8.248344907407407
44_130;9.840775462962963
44_131;5.604201388888889
44_132;7.9610763888888885
44_133;6.034664351851852
44_134;9.712268518518519
44_135;10.147002314814815
44_136;8.649965277777778
44_137;8.749837962962962
44_138;6.123379629629629
44_139;6.997870370370371
44_140;7.795844907407408
45_1;19.266712962962963
45_2;5.128530092592593
45_3;0.9757986111111111
45_4;2.8324305555555553
45_5;1.2965625
45_6;6.837071759259259
45_7;3.459398148148148
45_8;2.3668518518518518
45_9;6.686608796296296
45_10;1.4535185185185184
45_11;7.862210648148148
45_12;16.651631944444443
45_13;1.2634027777777779
45_14;8.471851851851852
45_15;0.36246527777777776
45_16;6.831585648148148
45_17;1.2577777777777779
45_18;1.319386574074074
45_19;19.197430555555556
45_20;5.601712962962963
45_21;3.6193981481481483
45_22;8.216122685185185
45_23;6.747407407407407
45_24;5.580902777777778
45_25;4.7069675925925925
45_26;6.032175925925926
45_27;6.07369212962963
45_28;6.066516203703704
45_29;3.665462962962963
45_30;8.487164351851852
45_31;5.394201388888889
45_32;6.9034375
45_33;4.639259259259259
45_34;2.5557523148148147
45_35;4.643958333333333
45_36;3.1418287037037036
45_37;6.3864930555555555
45_38;3.7258333333333336
45_39;4.6554976851851855
45_40;1.3980555555555556
45_41;7.79449074074074
45_42;16.085763888888888
45_43;3.772453703703704
45_44;2.9982407407407408
45_45;0
45_46;3.8399421296296294
45_47;1.0835069444444445
45_48;1.0565162037037037
45_49;2.9804166666666667
45_50;4.8067013888888885
45_51;3.2586458333333335
45_52;21.212453703703705
45_53;15.722465277777777
45_54;6.640833333333333
45_55;4.638298611111111
45_56;1.0719097222222222
45_57;1.2733101851851851
45_58;6.72324074074074
45_59;2.750798611111111
45_60;4.166168981481482
45_61;8.33986111111111
45_62;3.0813194444444445
45_63;5.262974537037037
45_64;9.1428125
45_65;4.255474537037037
45_66;1.9376157407407408
45_67;22.34866898148148
45_68;6.930266203703703
45_69;6.601076388888889
45_70;9.540185185185186
45_71;3.718611111111111
45_72;7.780509259259259
45_73;9.962407407407408
45_74;17.790011574074075
45_75;3.884027777777778
45_76;9.820601851851851
45_77;4.040486111111111
45_78;0.3340856481481482
45_79;2.7463425925925926
45_80;6.588090277777778
45_81;5.706226851851852
45_82;6.885729166666667
45_83;1.7116203703703703
45_84;5.430393518518518
45_85;2.56375
45_86;0.5691319444444445
45_87;4.313564814814815
45_88;3.9385879629629628
45_89;5.642754629629629
45_90;3.8140162037037038
45_91;1.5800810185185186
45_92;9.123611111111112
45_93;4.610717592592593
45_94;4.383472222222222
45_95;4.170300925925926
45_96;4.499108796296296
45_97;8.451539351851851
45_98;3.6286342592592593
45_99;7.157650462962963
45_100;5.93974537037037
45_101;6.582326388888889
45_102;18.466087962962963
45_103;6.460416666666666
45_104;9.587708333333333
45_105;3.6900578703703704
45_106;4.462407407407407
45_107;16.578541666666666
45_108;3.9480092592592593
45_109;3.4319907407407406
45_110;14.179652777777777
45_111;3.1230555555555557
45_112;0.5847916666666667
45_113;7.447951388888889
45_114;4.695081018518518
45_115;7.100671296296296
45_116;6.314490740740741
45_117;16.31164351851852
45_118;10.014236111111112
45_119;11.457939814814814
45_120;3.582824074074074
45_121;12.239386574074073
45_122;3.5590740740740743
45_123;3.160578703703704
45_124;9.463368055555556
45_125;4.685289351851852
45_126;9.90869212962963
45_127;3.3425231481481483
45_128;13.42664351851852
45_129;11.082002314814815
45_130;10.240543981481482
45_131;5.3535763888888885
45_132;9.53648148148148
45_133;4.110057870370371
45_134;12.439884259259259
45_135;12.993668981481482
45_136;9.840208333333333
45_137;10.34792824074074
45_138;5.104027777777778
45_139;6.075844907407407
45_140;7.263113425925926
46_1;21.357476851851853
46_2;6.409166666666667
46_3;4.743935185185185
46_4;4.7315046296296295
46_5;5.0816435185185185
46_6;9.37644675925926
46_7;4.512731481481482
46_8;4.684942129629629
46_9;9.22599537037037
46_10;5.221655092592592
46_11;10.224155092592593
46_12;17.681840277777777
46_13;5.031539351851852
46_14;10.757766203703703
46_15;3.968402777777778
46_16;9.370960648148149
46_17;4.984756944444444
46_18;5.087523148148148
46_19;21.274814814814814
46_20;8.128738425925926
46_21;5.699548611111111
46_22;7.624143518518519
46_23;8.912662037037038
46_24;8.120277777777778
46_25;6.017326388888889
46_26;5.860949074074074
46_27;8.613067129629629
46_28;8.605891203703704
46_29;0.3654513888888889
46_30;7.98287037037037
46_31;1.5965277777777778
46_32;3.172662037037037
46_33;5.398101851851852
46_34;6.066435185185185
46_35;1.2080902777777778
46_36;5.230636574074074
46_37;8.925868055555556
46_38;5.485
46_39;7.097847222222223
46_40;3.7911574074074075
46_41;4.4025694444444445
46_42;16.32056712962963
46_43;6.0852662037037035
46_44;5.1996875
46_45;3.8331828703703703
46_46;0
46_47;4.863449074074074
46_48;3.946134259259259
46_49;4.857835648148148
46_50;0.9940277777777777
46_51;2.947141203703704
46_52;23.16488425925926
46_53;15.34170138888889
46_54;4.5058796296296295
46_55;3.2611805555555557
46_56;4.882685185185185
46_57;3.463599537037037
46_58;3.4208333333333334
46_59;5.284988425925926
46_60;6.494675925925926
46_61;10.420775462962963
46_62;1.2894328703703704
46_63;4.526979166666667
46_64;6.556643518518518
46_65;0.6344328703703703
46_66;5.612847222222222
46_67;23.71474537037037
46_68;9.469641203703704
46_69;9.14045138888889
46_70;12.025358796296297
46_71;6.2031018518518515
46_72;10.31988425925926
46_73;12.44824074074074
46_74;17.409247685185186
46_75;0.8734953703703704
46_76;12.342569444444445
46_77;6.544907407407408
46_78;4.141527777777778
46_79;5.991377314814815
46_80;2.7739351851851852
46_81;8.245613425925926
46_82;9.425104166666667
46_83;5.167222222222223
46_84;1.616238425925926
46_85;4.252407407407407
46_86;4.375046296296296
46_87;4.810763888888889
46_88;5.359201388888889
46_89;1.828599537037037
46_90;5.649641203703704
46_91;2.330462962962963
46_92;6.936550925925926
46_93;7.119236111111111
46_94;6.269606481481482
46_95;3.8288078703703703
46_96;1.892824074074074
46_97;8.126805555555556
46_98;0.31418981481481484
46_99;3.5755208333333335
46_100;6.836319444444444
46_101;5.375659722222222
46_102;20.567870370370372
46_103;3.313275462962963
46_104;6.365150462962963
46_105;1.0169560185185185
46_106;7.001782407407408
46_107;16.282314814814814
46_108;1.0616319444444444
46_109;5.935555555555555
46_110;13.653518518518519
46_111;5.761354166666667
46_112;3.4789814814814815
46_113;7.3340856481481485
46_114;1.0702430555555555
46_115;3.286516203703704
46_116;2.5003356481481482
46_117;18.559872685185184
46_118;6.79167824074074
46_119;13.76579861111111
46_120;0.5815162037037037
46_121;11.622824074074074
46_122;2.6965393518518517
46_123;1.8752430555555555
46_124;12.002511574074074
46_125;0.8755324074074075
46_126;6.686134259259259
46_127;2.6649189814814815
46_128;15.674108796296297
46_129;10.783657407407407
46_130;7.1407638888888885
46_131;2.314861111111111
46_132;8.018344907407407
46_133;1.524548611111111
46_134;14.804756944444444
46_135;13.636400462962962
46_136;6.820011574074074
46_137;8.984745370370371
46_138;1.2898726851851852
46_139;2.2860416666666667
46_140;3.994988425925926
47_1;18.826493055555556
47_2;5.133773148148149
47_3;0.20596064814814816
47_4;2.8544675925925924
47_5;0.24518518518518517
47_6;6.396851851851852
47_7;3.6429513888888887
47_8;2.3413541666666666
47_9;6.246388888888889
47_10;0.3879976851851852
47_11;7.421990740740741
47_12;16.644791666666666
47_13;0.31181712962962965
47_14;8.031631944444445
47_15;0.8905902777777778
47_16;6.391365740740741
47_17;0.5861921296296296
47_18;0.3005902777777778
47_19;18.75721064814815
47_20;5.161493055555556
47_21;3.549236111111111
47_22;8.607835648148148
47_23;6.389398148148148
47_24;5.14068287037037
47_25;4.729293981481481
47_26;6.169976851851852
47_27;5.633472222222222
47_28;5.626296296296296
47_29;4.642118055555556
47_30;8.717650462962963
47_31;6.370856481481481
47_32;7.880081018518519
47_33;4.777060185185185
47_34;1.6915740740740741
47_35;5.620613425925926
47_36;3.12619212962963
47_37;5.946273148148149
47_38;3.729085648148148
47_39;4.215277777777778
47_40;1.8597337962962963
47_41;8.726967592592592
47_42;16.13230324074074
47_43;3.600138888888889
47_44;2.935798611111111
47_45;1.0410069444444445
47_46;4.816597222222223
47_47;0
47_48;1.5068518518518519
47_49;2.9836574074074074
47_50;5.783356481481482
47_51;3.9187731481481483
47_52;20.843912037037036
47_53;15.794282407407408
47_54;7.3292013888888885
47_55;5.312916666666666
47_56;0.1271875
47_57;1.9395023148148147
47_58;7.655729166666666
47_59;2.545486111111111
47_60;3.899675925925926
47_61;8.033414351851851
47_62;4.057974537037037
47_63;5.888877314814815
47_64;9.823483796296296
47_65;5.23212962962963
47_66;1.1148726851851851
47_67;22.145729166666666
47_68;6.490046296296296
47_69;6.160856481481481
47_70;9.099965277777779
47_71;3.2783912037037037
47_72;7.340289351851852
47_73;9.5221875
47_74;17.861828703703704
47_75;4.86068287037037
47_76;9.380393518518519
47_77;3.6002662037037036
47_78;0.7339467592592592
47_79;1.978425925925926
47_80;7.56474537037037
47_81;5.266006944444444
47_82;6.445509259259259
47_83;1.0514467592592593
47_84;6.407048611111111
47_85;2.708125
47_86;0.7248842592592593
47_87;4.52175925925926
47_88;3.987488425925926
47_89;6.619409722222223
47_90;3.807175925925926
47_91;2.5567361111111113
47_92;9.772025462962963
47_93;4.170497685185185
47_94;4.365925925925926
47_95;5.146956018518519
47_96;5.475763888888889
47_97;8.545069444444444
47_98;4.605277777777777
47_99;8.09013888888889
47_100;5.986284722222222
47_101;7.2257291666666665
47_102;18.025868055555556
47_103;7.332986111111111
47_104;10.520196759259258
47_105;4.622546296296297
47_106;4.0221875
47_107;16.625081018518518
47_108;4.880486111111111
47_109;2.9917708333333333
47_110;14.333657407407408
47_111;2.682326388888889
47_112;1.4267361111111112
47_113;7.5857523148148145
47_114;5.6717361111111115
47_115;8.077326388888888
47_116;7.291145833333333
47_117;15.871423611111112
47_118;10.946712962962962
47_119;11.017719907407407
47_120;4.559479166666667
47_121;12.486087962962962
47_122;4.243831018518518
47_123;3.960277777777778
47_124;9.023148148148149
47_125;5.661944444444444
47_126;10.84116898148148
47_127;4.0300115740740745
47_128;12.98642361111111
47_129;11.141550925925927
47_130;11.018078703703704
47_131;6.191284722222222
47_132;10.16173611111111
47_133;5.086712962962963
47_134;11.999664351851852
47_135;13.040208333333334
47_136;10.543622685185186
47_137;10.95068287037037
47_138;6.080682870370371
47_139;7.0525
47_140;8.195590277777777
48_1;18.4309375
48_2;4.0789583333333335
48_3;1.2381597222222223
48_4;1.7828472222222222
48_5;1.590162037037037
48_6;6.007905092592592
48_7;2.409826388888889
48_8;1.3501273148148147
48_9;5.857453703703704
48_10;1.6189236111111112
48_11;7.026435185185186
48_12;15.602060185185184
48_13;1.411400462962963
48_14;7.636064814814815
48_15;0.6648842592592593
48_16;6.002430555555556
48_17;1.172800925925926
48_18;1.4711805555555555
48_19;18.354756944444443
48_20;4.77255787037037
48_21;2.5863194444444444
48_22;7.215810185185185
48_23;5.877372685185185
48_24;4.751736111111111
48_25;3.657395833333333
48_26;4.9826041666666665
48_27;5.244537037037037
48_28;5.237361111111111
48_29;3.6870833333333333
48_30;7.444629629629629
48_31;5.355069444444444
48_32;6.864305555555555
48_33;3.5896875
48_34;2.1336805555555554
48_35;4.710833333333333
48_36;2.0935532407407407
48_37;5.557337962962963
48_38;2.6762615740740743
48_39;3.818935185185185
48_40;0.3756597222222222
48_41;7.573043981481481
48_42;15.03619212962963
48_43;2.9024189814814814
48_44;1.9970138888888889
